frame,substep,stage,energy,maxSpeed,maxSpeedX,maxSpeedY,maxGXV,maxGXVSigned,maxGXVX,maxGXVY,maxGrad,maxGradSigned,maxGradName,maxGradX,maxGradY
284,10,"afterCipVelocity",0.37290317,0.086043954,79,58,0.850000024,0.850000024,79,64,0.850000024,0.850000024,"GXV",79,64
284,10,"afterRhs",0.372888612,0.085731089,79,58,0.850000024,0.850000024,79,64,0.850000024,0.850000024,"GXV",79,64
284,10,"afterNewGradV",0.372888612,0.085731089,79,58,0.849992454,0.849992454,79,64,0.849992454,0.849992454,"GXV",79,64
284,10,"afterNewGradU",0.372888612,0.085731089,79,58,0.849992454,0.849992454,79,64,0.849992454,0.849992454,"GXV",79,64
284,11,"beforeCip",0.372888612,0.085731089,79,58,0.849992454,0.849992454,79,64,0.849992454,0.849992454,"GXV",79,64
284,11,"afterCipVelocity",0.374427047,0.086952532,79,58,0.850000024,0.850000024,79,64,0.850000024,0.850000024,"GXV",79,64
284,11,"afterRhs",0.374412227,0.086650773,79,58,0.850000024,0.850000024,79,64,0.850000024,0.850000024,"GXV",79,64
284,11,"afterNewGradV",0.374412227,0.086650773,79,58,0.849992394,0.849992394,79,64,0.849992394,0.849992394,"GXV",79,64
284,11,"afterNewGradU",0.374412227,0.086650773,79,58,0.849992394,0.849992394,79,64,0.849992394,0.849992394,"GXV",79,64
285,0,"beforeCip",0.374412227,0.086650773,79,58,0.849992394,0.849992394,79,64,0.849992394,0.849992394,"GXV",79,64
285,0,"afterCipVelocity",0.375989264,0.087860229,79,58,0.850000024,0.850000024,79,64,0.850000024,0.850000024,"GXV",79,64
285,0,"afterRhs",0.375974174,0.087569928,79,58,0.850000024,0.850000024,79,64,0.850000024,0.850000024,"GXV",79,64
285,0,"afterNewGradV",0.375974174,0.087569928,79,58,0.849992394,0.849992394,79,64,0.849992394,0.849992394,"GXV",79,64
285,0,"afterNewGradU",0.375974174,0.087569928,79,58,0.849992394,0.849992394,79,64,0.849992394,0.849992394,"GXV",79,64
285,1,"beforeCip",0.375974174,0.087569928,79,58,0.849992394,0.849992394,79,64,0.849992394,0.849992394,"GXV",79,64
285,1,"afterCipVelocity",0.377591051,0.088766909,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,1,"afterRhs",0.377575679,0.088488404,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,1,"afterNewGradV",0.377575679,0.088488404,79,58,0.849992335,0.849992335,79,64,0.849992335,0.849992335,"GXV",79,64
285,1,"afterNewGradU",0.377575679,0.088488404,79,58,0.849992335,0.849992335,79,64,0.849992335,0.849992335,"GXV",79,64
285,2,"beforeCip",0.377575679,0.088488404,79,58,0.849992335,0.849992335,79,64,0.849992335,0.849992335,"GXV",79,64
285,2,"afterCipVelocity",0.379233526,0.089672498,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,2,"afterRhs",0.379217869,0.089406074,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,2,"afterNewGradV",0.379217869,0.089406074,79,58,0.849992335,0.849992335,79,64,0.849992335,0.849992335,"GXV",79,64
285,2,"afterNewGradU",0.379217869,0.089406074,79,58,0.849992335,0.849992335,79,64,0.849992335,0.849992335,"GXV",79,64
285,3,"beforeCip",0.379217869,0.089406074,79,58,0.849992335,0.849992335,79,64,0.849992335,0.849992335,"GXV",79,64
285,3,"afterCipVelocity",0.38091796,0.090576893,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,3,"afterRhs",0.380902004,0.090322828,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,3,"afterNewGradV",0.380902004,0.090322828,79,58,0.849992275,0.849992275,79,64,0.849992275,0.849992275,"GXV",79,64
285,3,"afterNewGradU",0.380902004,0.090322828,79,58,0.849992275,0.849992275,79,64,0.849992275,0.849992275,"GXV",79,64
285,4,"beforeCip",0.380902004,0.090322828,79,58,0.849992275,0.849992275,79,64,0.849992275,0.849992275,"GXV",79,64
285,4,"afterCipVelocity",0.382645752,0.091480058,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,4,"afterRhs",0.382629485,0.091238593,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,4,"afterNewGradV",0.382629485,0.091238593,79,58,0.849992275,0.849992275,79,64,0.849992275,0.849992275,"GXV",79,64
285,4,"afterNewGradU",0.382629485,0.091238593,79,58,0.849992275,0.849992275,79,64,0.849992275,0.849992275,"GXV",79,64
285,5,"beforeCip",0.382629485,0.091238593,79,58,0.849992275,0.849992275,79,64,0.849992275,0.849992275,"GXV",79,64
285,5,"afterCipVelocity",0.384418379,0.092381957,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,5,"afterRhs",0.384401791,0.09215332,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,5,"afterNewGradV",0.384401791,0.09215332,79,58,0.849992216,0.849992216,79,64,0.849992216,0.849992216,"GXV",79,64
285,5,"afterNewGradU",0.384401791,0.09215332,79,58,0.849992216,0.849992216,79,64,0.849992216,0.849992216,"GXV",79,64
285,6,"beforeCip",0.384401791,0.09215332,79,58,0.849992216,0.849992216,79,64,0.849992216,0.849992216,"GXV",79,64
285,6,"afterCipVelocity",0.386237374,0.093282601,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,6,"afterRhs",0.386220447,0.093066965,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,6,"afterNewGradV",0.386220447,0.093066965,79,58,0.849992216,0.849992216,79,64,0.849992216,0.849992216,"GXV",79,64
285,6,"afterNewGradU",0.386220447,0.093066965,79,58,0.849992216,0.849992216,79,64,0.849992216,0.849992216,"GXV",79,64
285,7,"beforeCip",0.386220447,0.093066965,79,58,0.849992216,0.849992216,79,64,0.849992216,0.849992216,"GXV",79,64
285,7,"afterCipVelocity",0.38810433,0.094182015,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,7,"afterRhs",0.388087046,0.093979534,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,7,"afterNewGradV",0.388087046,0.093979534,79,58,0.849992156,0.849992156,79,64,0.849992156,0.849992156,"GXV",79,64
285,7,"afterNewGradU",0.388087046,0.093979534,79,58,0.849992156,0.849992156,79,64,0.849992156,0.849992156,"GXV",79,64
285,8,"beforeCip",0.388087046,0.093979534,79,58,0.849992156,0.849992156,79,64,0.849992156,0.849992156,"GXV",79,64
285,8,"afterCipVelocity",0.390020886,0.095080242,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,8,"afterRhs",0.390003226,0.094891008,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,8,"afterNewGradV",0.390003226,0.094891008,79,58,0.849992096,0.849992096,79,64,0.849992096,0.849992096,"GXV",79,64
285,8,"afterNewGradU",0.390003226,0.094891008,79,58,0.849992096,0.849992096,79,64,0.849992096,0.849992096,"GXV",79,64
285,9,"beforeCip",0.390003226,0.094891008,79,58,0.849992096,0.849992096,79,64,0.849992096,0.849992096,"GXV",79,64
285,9,"afterCipVelocity",0.391988409,0.095977337,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,9,"afterRhs",0.391970351,0.095801511,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,9,"afterNewGradV",0.391970351,0.095801511,79,58,0.849992096,0.849992096,79,64,0.849992096,0.849992096,"GXV",79,64
285,9,"afterNewGradU",0.391970351,0.095801511,79,58,0.849992096,0.849992096,79,64,0.849992096,0.849992096,"GXV",79,64
285,10,"beforeCip",0.391970351,0.095801511,79,58,0.849992096,0.849992096,79,64,0.849992096,0.849992096,"GXV",79,64
285,10,"afterCipVelocity",0.394008522,0.096873457,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,10,"afterRhs",0.393990037,0.096711065,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,10,"afterNewGradV",0.393990037,0.096711065,79,58,0.849992037,0.849992037,79,64,0.849992037,0.849992037,"GXV",79,64
285,10,"afterNewGradU",0.393990037,0.096711065,79,58,0.849992037,0.849992037,79,64,0.849992037,0.849992037,"GXV",79,64
285,11,"beforeCip",0.393990037,0.096711065,79,58,0.849992037,0.849992037,79,64,0.849992037,0.849992037,"GXV",79,64
285,11,"afterCipVelocity",0.396082889,0.097768688,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,11,"afterRhs",0.396063951,0.097619721,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
285,11,"afterNewGradV",0.396063951,0.097619721,79,58,0.849991977,0.849991977,79,64,0.849991977,0.849991977,"GXV",79,64
285,11,"afterNewGradU",0.396063951,0.097619721,79,58,0.849991977,0.849991977,79,64,0.849991977,0.849991977,"GXV",79,64
286,0,"beforeCip",0.396063951,0.097619721,79,58,0.849991977,0.849991977,79,64,0.849991977,0.849991977,"GXV",79,64
286,0,"afterCipVelocity",0.398213175,0.098663136,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,0,"afterRhs",0.398193752,0.098527523,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,0,"afterNewGradV",0.398193752,0.098527523,79,58,0.849991977,0.849991977,79,64,0.849991977,0.849991977,"GXV",79,64
286,0,"afterNewGradU",0.398193752,0.098527523,79,58,0.849991977,0.849991977,79,64,0.849991977,0.849991977,"GXV",79,64
286,1,"beforeCip",0.398193752,0.098527523,79,58,0.849991977,0.849991977,79,64,0.849991977,0.849991977,"GXV",79,64
286,1,"afterCipVelocity",0.40040102,0.099556897,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,1,"afterRhs",0.400381079,0.099434532,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,1,"afterNewGradV",0.400381079,0.099434532,79,58,0.849991918,0.849991918,79,64,0.849991918,0.849991918,"GXV",79,64
286,1,"afterNewGradU",0.400381079,0.099434532,79,58,0.849991918,0.849991918,79,64,0.849991918,0.849991918,"GXV",79,64
286,2,"beforeCip",0.400381079,0.099434532,79,58,0.849991918,0.849991918,79,64,0.849991918,0.849991918,"GXV",79,64
286,2,"afterCipVelocity",0.402647985,0.100450092,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,2,"afterRhs",0.402627492,0.100340824,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,2,"afterNewGradV",0.402627492,0.100340824,79,58,0.849991918,0.849991918,79,64,0.849991918,0.849991918,"GXV",79,64
286,2,"afterNewGradU",0.402627492,0.100340824,79,58,0.849991918,0.849991918,79,64,0.849991918,0.849991918,"GXV",79,64
286,3,"beforeCip",0.402627492,0.100340824,79,58,0.849991918,0.849991918,79,64,0.849991918,0.849991918,"GXV",79,64
286,3,"afterCipVelocity",0.404955568,0.101342841,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,3,"afterRhs",0.404934489,0.101246481,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,3,"afterNewGradV",0.404934489,0.101246481,79,58,0.849991858,0.849991858,79,64,0.849991858,0.849991858,"GXV",79,64
286,3,"afterNewGradU",0.404934489,0.101246481,79,58,0.849991858,0.849991858,79,64,0.849991858,0.849991858,"GXV",79,64
286,4,"beforeCip",0.404934489,0.101246481,79,58,0.849991858,0.849991858,79,64,0.849991858,0.849991858,"GXV",79,64
286,4,"afterCipVelocity",0.407325203,0.102235282,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,4,"afterRhs",0.407303498,0.102151582,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,4,"afterNewGradV",0.407303498,0.102151582,79,58,0.849991798,0.849991798,79,64,0.849991798,0.849991798,"GXV",79,64
286,4,"afterNewGradU",0.407303498,0.102151582,79,58,0.849991798,0.849991798,79,64,0.849991798,0.849991798,"GXV",79,64
286,5,"beforeCip",0.407303498,0.102151582,79,58,0.849991798,0.849991798,79,64,0.849991798,0.849991798,"GXV",79,64
286,5,"afterCipVelocity",0.409758236,0.103127543,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,5,"afterRhs",0.409735865,0.10305622,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,5,"afterNewGradV",0.409735865,0.10305622,79,58,0.849991798,0.849991798,79,64,0.849991798,0.849991798,"GXV",79,64
286,5,"afterNewGradU",0.409735865,0.10305622,79,58,0.849991798,0.849991798,79,64,0.849991798,0.849991798,"GXV",79,64
286,6,"beforeCip",0.409735865,0.10305622,79,58,0.849991798,0.849991798,79,64,0.849991798,0.849991798,"GXV",79,64
286,6,"afterCipVelocity",0.41225593,0.104019756,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,6,"afterRhs",0.412232857,0.103960488,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,6,"afterNewGradV",0.412232857,0.103960488,79,58,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
286,6,"afterNewGradU",0.412232857,0.103960488,79,58,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
286,7,"beforeCip",0.412232857,0.103960488,79,58,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
286,7,"afterCipVelocity",0.414819465,0.10491206,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,7,"afterRhs",0.414795653,0.104864505,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,7,"afterNewGradV",0.414795653,0.104864505,79,58,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
286,7,"afterNewGradU",0.414795653,0.104864505,79,58,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
286,8,"beforeCip",0.414795653,0.104864505,79,58,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
286,8,"afterCipVelocity",0.417449938,0.105804603,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,8,"afterRhs",0.417425347,0.105768372,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,8,"afterNewGradV",0.417425347,0.105768372,79,58,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
286,8,"afterNewGradU",0.417425347,0.105768372,79,58,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
286,9,"beforeCip",0.417425347,0.105768372,79,58,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
286,9,"afterCipVelocity",0.420148372,0.106697511,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,9,"afterRhs",0.420122968,0.106672204,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,9,"afterNewGradV",0.420122968,0.106672204,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
286,9,"afterNewGradU",0.420122968,0.106672204,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
286,10,"beforeCip",0.420122968,0.106672204,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
286,10,"afterCipVelocity",0.422915756,0.107590928,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,10,"afterRhs",0.422889504,0.107575038,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,10,"afterNewGradV",0.422889504,0.107575038,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
286,10,"afterNewGradU",0.422889504,0.107575038,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
286,11,"beforeCip",0.422889504,0.107575038,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
286,11,"afterCipVelocity",0.425753056,0.108484126,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,11,"afterRhs",0.42572593,0.108477389,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
286,11,"afterNewGradV",0.42572593,0.108477389,79,58,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
286,11,"afterNewGradU",0.42572593,0.108477389,79,58,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
287,0,"beforeCip",0.42572593,0.108477389,79,58,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
287,0,"afterCipVelocity",0.428661233,0.109377655,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
287,0,"afterRhs",0.428633202,0.109379941,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
287,0,"afterNewGradV",0.428633202,0.109379941,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,0,"afterNewGradU",0.428633202,0.109379941,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,1,"beforeCip",0.428633202,0.109379941,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,1,"afterCipVelocity",0.431641255,0.110272127,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
287,1,"afterRhs",0.431612299,0.110283079,79,58,0.850000024,0.850000024,79,63,0.850000024,0.850000024,"GXV",79,63
287,1,"afterNewGradV",0.431612299,0.110283079,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,1,"afterNewGradU",0.431612299,0.110283079,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,2,"beforeCip",0.431612299,0.110283079,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,2,"afterCipVelocity",0.434694145,0.11116788,79,58,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,2,"afterRhs",0.434664241,0.111187105,79,58,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,2,"afterNewGradV",0.434664241,0.111187105,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,2,"afterNewGradU",0.434664241,0.111187105,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,3,"beforeCip",0.434664241,0.111187105,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,3,"afterCipVelocity",0.437821004,0.112065155,79,58,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,3,"afterRhs",0.437790138,0.112092265,79,58,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,3,"afterNewGradV",0.437790138,0.112092265,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,3,"afterNewGradU",0.437790138,0.112092265,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,4,"beforeCip",0.437790138,0.112092265,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,4,"afterCipVelocity",0.441022692,0.112964132,79,58,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,4,"afterRhs",0.440990847,0.112998699,79,58,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,4,"afterNewGradV",0.440990847,0.112998699,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,4,"afterNewGradU",0.440990847,0.112998699,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,5,"beforeCip",0.440990847,0.112998699,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,5,"afterCipVelocity",0.444300625,0.114007099,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,5,"afterRhs",0.444267786,0.113906511,79,58,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,5,"afterNewGradV",0.444267786,0.113906511,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,5,"afterNewGradU",0.444267786,0.113906511,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,6,"beforeCip",0.444267786,0.113906511,79,58,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,6,"afterCipVelocity",0.4476564,0.115548834,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,6,"afterRhs",0.447622555,0.11501845,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,6,"afterNewGradV",0.447622555,0.11501845,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,6,"afterNewGradU",0.447622555,0.11501845,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,7,"beforeCip",0.447622555,0.11501845,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,7,"afterCipVelocity",0.45109128,0.117074972,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,7,"afterRhs",0.451056404,0.116562096,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,7,"afterNewGradV",0.451056404,0.116562096,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,7,"afterNewGradU",0.451056404,0.116562096,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,8,"beforeCip",0.451056404,0.116562096,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,8,"afterCipVelocity",0.454607303,0.118584162,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,8,"afterRhs",0.45457137,0.118090094,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,8,"afterNewGradV",0.45457137,0.118090094,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,8,"afterNewGradU",0.45457137,0.118090094,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,9,"beforeCip",0.45457137,0.118090094,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,9,"afterCipVelocity",0.45820676,0.120075219,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,9,"afterRhs",0.458169742,0.119601256,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,9,"afterNewGradV",0.458169742,0.119601256,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,9,"afterNewGradU",0.458169742,0.119601256,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,10,"beforeCip",0.458169742,0.119601256,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,10,"afterCipVelocity",0.461892183,0.121547045,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,10,"afterRhs",0.461854037,0.121094495,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,10,"afterNewGradV",0.461854037,0.121094495,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,10,"afterNewGradU",0.461854037,0.121094495,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,11,"beforeCip",0.461854037,0.121094495,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,11,"afterCipVelocity",0.465666285,0.122998637,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,11,"afterRhs",0.465626963,0.122568785,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
287,11,"afterNewGradV",0.465626963,0.122568785,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
287,11,"afterNewGradU",0.465626963,0.122568785,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
288,0,"beforeCip",0.465626963,0.122568785,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
288,0,"afterCipVelocity",0.469531913,0.12442908,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
288,0,"afterRhs",0.469491343,0.124023256,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
288,0,"afterNewGradV",0.469491343,0.124023256,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
288,0,"afterNewGradU",0.469491343,0.124023256,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
288,1,"beforeCip",0.469491343,0.124023256,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
288,1,"afterCipVelocity",0.473491935,0.125837595,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
288,1,"afterRhs",0.473450038,0.125457,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
288,1,"afterNewGradV",0.473450038,0.125457,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
288,1,"afterNewGradU",0.473450038,0.125457,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
288,2,"beforeCip",0.473450038,0.125457,79,71,0.849991679,0.849991679,79,63,0.849991679,0.849991679,"GXV",79,63
288,2,"afterCipVelocity",0.477549153,0.127223356,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
288,2,"afterRhs",0.477505824,0.12686914,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
288,2,"afterNewGradV",0.477505824,0.12686914,79,71,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
288,2,"afterNewGradU",0.477505824,0.12686914,79,71,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
288,3,"beforeCip",0.477505824,0.12686914,79,71,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
288,3,"afterCipVelocity",0.481706177,0.128585605,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
288,3,"afterRhs",0.481661311,0.128258823,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
288,3,"afterNewGradV",0.481661311,0.128258823,79,71,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
288,3,"afterNewGradU",0.481661311,0.128258823,79,71,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
288,4,"beforeCip",0.481661311,0.128258823,79,71,0.849991739,0.849991739,79,63,0.849991739,0.849991739,"GXV",79,63
288,4,"afterCipVelocity",0.485965299,0.129923575,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
288,4,"afterRhs",0.485918764,0.129625197,79,71,0.850000024,0.850000024,79,62,0.850000024,0.850000024,"GXV",79,62
